timestamp,mm_precip,temperature
1614274200,0,11.9
1614276000,0,11.5
1614277800,0,11.4
1614279600,0,10.9
1614281400,0,10.6
1614283200,0,10.5
1614285000,0,10.4
1614286800,0,11
1614288600,0,12.1
1614290400,0,12.4
1614292200,0,12.5
1614294000,0,12.3
1614295800,0,12.2
1614297600,0,12.2
1614299400,0,12.2
1614301200,0,12.4
1614303000,0,12.5
1614304800,0,12.4
1614306600,0,12.4
1614308400,0,12.4
1614310200,0,12.4
1614312000,0,12.3
1614313800,0,12.4
1614315600,0,12.5
1614317400,0,12.4
1614319200,0,12.5
1614321000,0,12.8
1614322800,0,13.1
1614324600,0,13.5
1614326400,0,13.5
1614328200,0,13.5
1614330000,0,13.7
1614331800,0,13.9
1614333600,0,14
1614335400,0,14.3
1614337200,0,14.6
1614339000,0,14.8
1614340800,0,15.2
1614342600,0,15.6
1614344400,0,16
1614346200,0,15.7
1614348000,0,15.4
1614349800,0,14.8
1614351600,0,14.1
1614353400,0,13.5
1614355200,0,12.7
1614357000,0,12.2
1614358800,0,11.7
1614360600,0,11.3
1614362400,0,10.5
1614364200,0,10.2
1614366000,0,10.1
1614367800,0,10
1614369600,0,9.7
1614371400,0,9.5
1614373200,0,9.3
1614375000,0,9.1
1614376800,0,9.4
1614378600,0,9.2
1614380400,0,9.2
1614382200,0,9.2
1614384000,0,9.1
1614385800,0,9.4
1614387600,0,9.1
1614389400,0,9.3
1614391200,0,9
1614393000,0,9.1
1614394800,0,8.6
1614396600,0,9.3
1614398400,0,9.6
1614400200,0,10.9
1614402000,0,10
1614403800,0,9.8
1614405600,0,10.7
1614407400,0,12
1614409200,0,12.5
1614411000,0,13.1
1614412800,0,13.9
1614414600,0,14.7
1614416400,0,15
1614418200,0,15.6
1614420000,0,16.1
1614421800,0,16
1614423600,0,15.9
1614425400,0,16.2
1614427200,0,16.4
1614429000,0,16.1
1614430800,0,15
1614432600,0,14.6
1614434400,0,14.5
1614436200,0,14.4
1614438000,0,14.3
1614439800,0,13.7
1614441600,0,13.1
1614443400,0,12.9
1614445200,0,12.6
1614447000,0,12.5
1614448800,0,12.4
1614450600,0,12.6
1614452400,0,12.7
1614454200,0,12.7
1614456000,0,12.6
1614457800,0,12.4
1614459600,0,12.1
1614461400,0,11.9
1614463200,0,12
1614465000,0,11.5
1614466800,0,11.2
1614468600,0,10.8
1614470400,0,11
1614472200,0,10.5
1614474000,0,10.4
1614475800,0,10.6
1614477600,0,10.9
1614479400,0,11.1
1614481200,0,11.5
1614483000,0,11.1
1614484800,0,10.8
1614486600,0,11
1614488400,0,10.2
1614490200,0,9.5
1614492000,0,10.5
1614493800,0,12.5
1614495600,0,13.3
1614497400,0,13.4
1614499200,0,13.6
1614501000,0,14
1614502800,0,14.2
1614504600,0,14.6
1614506400,0,14.5
1614508200,0,14.7
1614510000,0,14.8
1614511800,0,14.8
1614513600,0,15.2
1614515400,0,15.3
1614517200,0,15.1
1614519000,0,14.5
1614520800,0,14.3
1614522600,0,13.9
1614524400,0,13.6
1614526200,0,12.9
1614528000,0,12.7
1614529800,0,12.6
1614531600,0,12.6
1614533400,0,12.4
1614535200,0,12.3
1614537000,0,12.3
1614538800,0,12.2
1614540600,0,12.3
1614542400,0,12.3
1614544200,0,12.2
1614546000,0,12.1
1614547800,0,12.1
1614549600,0,12.3
1614551400,0,12.3
1614553200,0,12.3
1614555000,0,12.2
1614556800,0,12.2
1614558600,0,12.4
1614560400,0,12.2
1614562200,0,12.3
1614564000,0,12.3
1614565800,0,12.1
1614567600,0,12
1614569400,0,12
1614571200,0,12.2
1614573000,0,12.1
1614574800,0,12
1614576600,0,12
1614578400,0,12.2
1614580200,0,12.6
1614582000,0,13
1614583800,0,13.5
1614585600,0,13.8
1614587400,0,14.3
1614589200,0,14.2
1614591000,0,14.5
1614592800,0,14.9
1614594600,0,14.7
1614596400,0,14.8
1614598200,0,14.6
1614600000,0,14.3
1614601800,0,13.7
1614603600,0,13.9
1614605400,0,14.1
1614607200,0,14.2
1614609000,0,13.8
1614610800,0,13.5
1614612600,0,13.2
1614614400,0,13
1614616200,0,12.9
1614618000,0,12.8
1614619800,0,12.7
1614621600,0,12.7
1614623400,0,12.7
1614625200,0,12.5
1614627000,0,12.4
1614628800,0,12.7
1614630600,0,12.7
1614632400,0,12.8
1614634200,0,12.8
1614636000,0,12.7
1614637800,0,12.8
1614639600,0,12.7
1614641400,0,12.6
1614643200,0,12.6
1614645000,0,12.6
1614646800,0,12.5
1614648600,0,12.4
1614650400,0,12.2
1614652200,0,12.2
1614654000,0,12.2
1614655800,0,12
1614657600,0,12.1
1614659400,0,12.2
1614661200,0,12.1
1614663000,0,12.2
1614664800,0,12.4
1614666600,0,12.9
1614668400,0,13.1
1614670200,0,13.2
1614672000,0,13.3
1614673800,0,13.3
1614675600,0,13.6
1614677400,0,13.8
1614679200,0,14.5
1614681000,0,14.8
1614682800,0,14.9
1614684600,0,14.8
1614686400,0,15.1
1614688200,0,14.9
1614690000,0,14.8
1614691800,0,14.7
1614693600,0,14.6
1614695400,0,14.3
1614697200,0,13.8
1614699000,0,13.6
1614700800,0,13.4
1614702600,0,13.2
1614704400,0,13.2
1614706200,0,13.1
1614708000,0,13.1
1614709800,0,13
1614711600,0,13
1614713400,0,12.9
1614715200,0,12.8
1614717000,0,12.8
1614718800,0,12.7
1614720600,0,12.6
1614722400,0,12.5
1614724200,0,12.2
1614726000,0,11.7
1614727800,0,11.5
1614729600,0,11.4
1614731400,0,11.4
1614733200,0,11.4
1614735000,0,11.6
1614736800,0,11.6
1614738600,0,11.8
1614740400,0,12
1614742200,0,12
1614744000,0,12
1614745800,0,12
1614747600,0,12
1614749400,0,12.1
1614751200,0,12.2
1614753000,0,12.4
1614754800,0,12.7
1614756600,0,12.8
1614758400,0,13
1614760200,0,13.4
1614762000,0,14
1614763800,0,14.9
1614765600,0,15.4
1614767400,0,15.5
1614769200,0,15.8
1614771000,0,15.5
1614772800,0,15.3
1614774600,0,14.8
1614776400,0,14.8
1614778200,0,15
1614780000,0,14.5
1614781800,0,14
1614783600,0,13.5
1614785400,0,13.3
1614787200,0,12.9
1614789000,0,12.7
1614790800,0,12.5
1614792600,0,12.4
1614794400,0,12.3
1614796200,0,12.3
1614798000,0,12
1614799800,0,11.9
1614801600,0,11.8
1614803400,0,12
1614805200,0,11.8
1614807000,0,11.5
1614808800,0,11.3
1614810600,0,11.1
1614812400,0,10.8
1614814200,0,10.7
1614816000,0,10.7
1614817800,0,10.7
1614819600,0,10.4
1614821400,0,10.3
1614823200,0,10.4
1614825000,0,10.3
1614826800,0,10.4
1614828600,0,10.5
1614830400,0,10.6
1614832200,0,10.5
1614834000,0,10.6
1614835800,0,10.5
1614837600,0,11.2
1614839400,0,11.9
1614841200,0,12.4
1614843000,0,13.2
1614844800,0,13.9
1614846600,0,14.3
1614848400,0,14.7
1614850200,0,15.1
1614852000,0,15.4
1614853800,0,14.8
1614855600,0,14.8
1614857400,0,15.3
1614859200,0,15
1614861000,0,14.8
1614862800,0,14.6
1614864600,0,14.5
1614866400,0,14.1
1614868200,0,13.7
1614870000,0,13.4
1614871800,0,13.2
1614873600,0,12.8
1614875400,0,12.6
1614877200,0,12.3
1614879000,0,12.2
1614880800,0,12
1614882600,0,12.1
1614884400,0,11.9
1614886200,0,11.6
1614888000,0,11.4
1614889800,0,11.1
1614891600,0,10.8
1614893400,0,10.6
1614895200,0,10.4
1614897000,0,10.5
1614898800,0,10.4
1614900600,0,10.2
1614902400,0,9.8
1614904200,0,9.6
1614906000,0,9.7
1614907800,0,9.6
1614909600,0,9.4
1614911400,0,9.4
1614913200,0,9.2
1614915000,0,9.4
1614916800,0,9.4
1614918600,0,9.4
1614920400,0,9.3
1614922200,0,9.6
1614924000,0,10.2
1614925800,0,11.3
1614927600,0,12.2
1614929400,0,13
1614931200,0,13.8
1614933000,0,14.4
1614934800,0,14.7
1614936600,0,14.9
1614938400,0,14.8
1614940200,0,14.7
1614942000,0,14.5
1614943800,0,14.9
1614945600,0,15.1
1614947400,0,14.8
1614949200,0,14.8
1614951000,0,14.6
1614952800,0,14.5
1614954600,0,14.1
1614956400,0,13.9
1614958200,0,13.6
1614960000,0,13
1614961800,0,12.3
1614963600,0,11.9
1614965400,0,11.8
1614967200,0,11.7
1614969000,0,11.2
1614970800,0,10.7
1614972600,0,10.5
1614974400,0,10.4
1614976200,0,10
1614978000,0,10.1
1614979800,0,10
1614981600,0,10.6
1614983400,0,10.8
1614985200,0,11
1614987000,0,11
1614988800,0,10.8
1614990600,0,10.6
1614992400,0,10.4
1614994200,0,10
1614996000,0,9.9
1614997800,0,10.2
1614999600,0,11
1615001400,0,11.8
1615003200,0,11.7
1615005000,0,11.9
1615006800,0,11.9
1615008600,0,12
1615010400,0,12.2
1615012200,0,12.4
1615014000,0,13.1
1615015800,0,13.3
1615017600,0,13.5
1615019400,0,13.3
1615021200,0,13.4
1615023000,0,13.7
1615024800,0,13.9
1615026600,0,13.8
1615028400,0,14.2
1615030200,0,14.2
1615032000,0,14.1
1615033800,0,14.2
1615035600,0,14
1615037400,0,13.8
1615039200,0,13.8
1615041000,0,13.4
1615042800,0,13.2
1615044600,0,12.9
1615046400,0,12.7
1615048200,0,12.4
1615050000,0,12.3
1615051800,0,12.2
1615053600,0,12.2
1615055400,0,12.1
1615057200,0,11.9
1615059000,0,11.8
1615060800,0,11.8
1615062600,0,11.8
1615064400,0,11.9
1615066200,0,11.9
1615068000,0,11.9
1615069800,0,11.8
1615071600,0,11.8
1615073400,0,11.4
1615075200,0,11
1615077000,0,10.7
1615078800,0,11
1615080600,0,11.1
1615082400,0,11.1
1615084200,0,11.2
1615086000,0,11.2
1615087800,0,11.1
1615089600,0,10.8
1615091400,0,11.1
1615093200,0,11.2
1615095000,0,11.1
1615096800,0,11.2
1615098600,0,11.8
1615100400,0.1,11.5
1615102200,0.1,11.7
1615104000,0,12.6
1615105800,0,13.5
1615107600,0,13.4
1615109400,0,13.5
1615111200,0,13.7
1615113000,0,14
1615114800,0,13.7
1615116600,0,13.9
1615118400,0,14
1615120200,0,14.1
1615122000,0,14.1
1615123800,0,14
1615125600,0,13.7
1615127400,0,13.4
1615129200,0,13.2
1615131000,0,12.9
1615132800,0,12.7
1615134600,0,12.6
1615136400,0,12.6
1615138200,0,12.4
1615140000,0,12.3
1615141800,0,12.3
1615143600,0,12.3
1615145400,0,12.2
1615147200,0,12.1
1615149000,0,12.2
1615150800,0,12.2
1615152600,0,12.1
1615154400,0,12
1615156200,0,11.9
1615158000,0,11.8
1615159800,0,11.4
1615161600,0,11.6
1615163400,0,11.7
1615165200,0,11.2
1615167000,0,11.4
1615168800,0,11.8
1615170600,0,11.9
1615172400,0,11.7
1615174200,0,11.2
1615176000,0.1,11.2
1615177800,0,11.2
1615179600,0,11.3
1615181400,0,11.2
1615183200,0,11.2
1615185000,0.1,11.2
1615186800,0,11.5
1615188600,0.3,11.6
1615190400,0,11.5
1615192200,0,11.8
1615194000,0.1,12.3
1615195800,0,12.6
1615197600,0,12.7
1615199400,0,12.7
1615201200,0,13
1615203000,0,13.1
1615204800,0,13.1
1615206600,0,13.1
1615208400,0,13
1615210200,0,13
1615212000,0,13.1
1615213800,0,12.8
1615215600,0,12.5
1615217400,0,12.5
1615219200,0,12.3
1615221000,0,12.1
1615222800,0,11.6
1615224600,0,11.3
1615226400,0,11
1615228200,0,11.1
1615230000,0,11
1615231800,0,10.9
1615233600,0,10.8
1615235400,0,10.8
1615237200,0,10.6
1615239000,0,10.3
1615240800,0,10.3
1615242600,0,9.5
1615244400,0,9.1
1615246200,0,8.9
1615248000,0,8.8
1615249800,0,9.1
1615251600,0,10
1615253400,0,10.4
1615255200,0,10.5
1615257000,0,10.2
1615258800,0,10.1
1615260600,0,9.8
1615262400,0,9.4
1615264200,0,9.4
1615266000,0,9.2
1615267800,0,9.3
1615269600,0,9.6
1615271400,0,9.7
1615273200,0,10.2
1615275000,0,10.4
1615276800,0,10.6
1615278600,0,11.2
1615280400,0,12
1615282200,0,12.7
1615284000,0,14
1615285800,0,14.7
1615287600,0,15.5
1615289400,0,16
1615291200,0,15.5
1615293000,0,15.5
1615294800,0,15
1615296600,0,15.8
1615298400,0,15.6
1615300200,0,14.7
1615302000,0,13.9
1615303800,0,13.7
1615305600,0,13.1
1615307400,0,12.5
1615309200,0,12
1615311000,0,11.7
1615312800,0,11.6
1615314600,0,11.5
1615316400,0,11.3
1615318200,0,11.2
1615320000,0,10.8
1615321800,0,9.9
1615323600,0,9.7
1615325400,0,9.3
1615327200,0,10.1
1615329000,0,10.4
1615330800,0,10.3
1615332600,0,9.8
1615334400,0,9
1615336200,0,8.6
1615338000,0,8.9
1615339800,0,8.5
1615341600,0,8.2
1615343400,0,7.8
1615345200,0,7.6
1615347000,0,7.5
1615348800,0,7.6
1615350600,0,7.4
1615352400,0,7.3
1615354200,0,7.7
1615356000,0,8.1
1615357800,0,8.8
1615359600,0,9.9
1615361400,0,11.1
1615363200,0,11.8
1615365000,0,12.5
1615366800,0,13.6
1615368600,0,14.6
1615370400,0,15.3
1615372200,0,16.1
1615374000,0,16
1615375800,0,15.5
1615377600,0,15
1615379400,0,15
1615381200,0,14.8
1615383000,0,14.9
1615384800,0,14.6
1615386600,0,14.5
